,A,B,C,D
2000-01-01,-1.5189832756624944,0.36444128147359006,-0.38916770153407765,1.6420846305369665
2000-01-02,-3.1338279275982153,-0.25174750531666973,-0.7750377480818422,0.39311948399994656
2000-01-03,-3.2487160887828788,-0.3953680485068512,-2.3578936642925576,-1.2842500333999902
2000-01-04,-2.9919050881106,-1.3596989695785338,-1.5358966846332796,-0.9261155831256352
2000-01-05,-2.5583009050708063,-2.193050973971601,-0.8008122339165934,0.42358838278266353
2000-01-06,-3.1568227365319785,-0.2719073443679234,-0.050076407522823385,0.4202368453982689
2000-01-07,-3.6216606869687538,0.21127679785011078,0.7237942821153327,-0.8678945852915162
2000-01-08,-4.958424036206917,-0.20099440558438347,-0.47636160145427353,-1.344772594548899
2000-01-09,-4.246742404612582,-0.6437996184650248,0.36496638694364625,-1.221734643169559
2000-01-10,-5.295321242824047,1.087402826233633,-0.037532083709495734,-3.258296404714459
2000-01-11,-5.8750582216546,1.7259552647665375,-0.8809062247268518,-3.047919938048964
2000-01-12,-5.727233370754772,0.13668902798910687,-1.468866063929815,-2.2828866483003347
2000-01-13,-5.004397776110329,0.39545409997516645,-2.9282056839214676,-2.8243707611768287
2000-01-14,-4.65821696698619,2.2498769939961267,-3.0123030797659305,-2.8054463734379893
2000-01-15,-3.1145279277378743,0.14294581477103296,-2.160602821313746,-3.803260412413914
2000-01-16,-2.512197443236975,-0.012743658778330835,-0.3427033827219268,-4.635909929161559
2000-01-17,-3.2032140953018944,0.6793363364896372,0.2171490435029495,-5.6933219098335925
2000-01-18,-0.27690447676927654,-0.7196283389351401,0.08456482626752018,-6.561864156590023
2000-01-19,-0.28194268181291804,-0.5403266294368384,0.8192557975214119,-5.855008046484489
2000-01-20,0.9321795929098864,-0.8287120422980803,-0.3419314700318774,-7.453302875507099
2000-01-21,1.7916349242976661,-0.3456254311607492,-0.3992313734061205,-7.036098128675523
2000-01-22,2.0887864514676515,-0.5001107048171783,0.03011788326228143,-6.68636410433193
2000-01-23,1.8463305061597444,0.9438853637577113,-0.34283888217696057,-8.548027909502853
2000-01-24,1.109967579174489,1.0577850391369026,0.06769205090878938,-7.862043574083172
2000-01-25,0.526090948372547,0.2897377216242466,-0.9423280694031132,-5.98977202783699
2000-01-26,-0.30976987001853484,-1.492112599420918,0.045716867992129595,-6.617949588519727
2000-01-27,-1.4151956527534995,-1.2646889997669195,0.4238508301659541,-8.454560750560441
2000-01-28,-1.5062506061205883,-0.13421637397545783,-1.3437506915868311,-6.80868173652575
2000-01-29,-2.023442815237745,0.7491309935022971,-1.8533870970002342,-6.117067921200768
2000-01-30,-2.350014572193204,0.039155863508513966,-2.029984552316927,-3.347247704483026
2000-01-31,-1.7445695099806682,-0.21859133384506907,-0.9924754512012606,-2.6691247751125524
2000-02-01,-2.4606317631082963,-2.282801793776685,-1.643461337743225,-2.7450328403364996
2000-02-02,-2.8602824114496332,-4.3955160044034525,-1.8213707224548776,-3.2658867524476625
2000-02-03,-1.5948260970395336,-6.43616148243324,-0.24237397824204376,-2.9230605769898013
2000-02-04,-2.2835558905380893,-7.248816811717213,-0.3414703121401308,-3.6816288540763784
2000-02-05,-1.60854318388012,-6.8884268874595485,-0.6545290146460869,-3.9615699312640458
2000-02-06,-0.5434721843550527,-5.862833799394393,0.6037036168131638,-3.863530148824137
2000-02-07,-0.5977956708598053,-5.3474903425045,1.2478174678838938,-4.116563335668112
2000-02-08,-0.6385025494173223,-3.551046846670206,0.29283604094837423,-4.390102623431503
2000-02-09,-1.104410653830989,-4.174723317929739,-0.6077928708853932,-3.2925545328232815
2000-02-10,-0.40505811142765036,-2.2828961023899197,-0.801052092522412,-3.950123750025594
2000-02-11,-3.592368205073007,-2.4756959613678156,-1.5451544649398734,-3.204502814776484
2000-02-12,-3.7776031821547607,-2.5093296588524,-2.3779030446491913,-2.1688566696770133
2000-02-13,-2.7764314862830526,-3.939848034295092,-3.5448159297127524,-3.070929678823914
2000-02-14,-4.176439457595088,-1.094266929782271,-5.126182712051866,-3.318764570812853
2000-02-15,-5.769367296348905,-2.042839091536738,-5.727403542679665,-3.1354841096584094
2000-02-16,-5.658703300846766,-1.4670038526840938,-6.937626452474139,-1.6371670379431231
2000-02-17,-5.2368934155665,-3.9894835560728685,-7.302983260287204,-1.298663851380345
2000-02-18,-4.8554376126487675,-3.5690919370472702,-8.35222404038197,-1.3578835240865978
2000-02-19,-5.995089401285578,-4.447063041761334,-8.095640543982762,-2.7334927961510243
2000-02-20,-5.638843893788113,-4.3901660650023455,-6.942338160991153,-3.2559508718181562
2000-02-21,-7.11695235388168,-3.6115958165665507,-6.448645673086627,-2.2770325306754504
2000-02-22,-7.276225539649643,-4.979743975433163,-6.598929362833118,-1.176832792695874
2000-02-23,-7.698748110565925,-6.331377157703235,-6.622790035032381,-1.3833019229211423
2000-02-24,-7.4775501523717836,-7.104501151499348,-6.665010152510101,-3.424665292267557
2000-02-25,-6.6974215731379525,-6.342210570979219,-4.567179760426013,-3.651646840967828
2000-02-26,-5.455771775370936,-8.789836798784624,-4.66970503510741,-2.754710680617718
2000-02-27,-3.5713197997419797,-10.449251263403491,-3.6476115356255967,-4.649261893765649
2000-02-28,-3.0857811805735142,-11.491181798574278,-2.5090044739338686,-6.002300758443504
2000-02-29,-3.6463142486234568,-11.18496561862608,-2.7564306119791713,-6.296012164662626
2000-03-01,-3.020588410755808,-11.088923962642445,-1.6004182670355334,-5.502037882992739
2000-03-02,-3.289879342924749,-9.179593319151865,-1.776431062157376,-5.372486546332274
2000-03-03,-1.9593399309547483,-10.457773525317457,-0.8531802201476191,-6.388190868868891
2000-03-04,-2.0453410882153253,-9.404524859018757,0.030507059539572,-7.219587033606208
2000-03-05,-1.126167270282565,-7.387290724604938,-0.5994533887409345,-7.148058508743431
2000-03-06,-1.7716541409133075,-6.298831921483518,0.22422131758405595,-6.94718685805516
2000-03-07,-2.9221635211783368,-7.030722307964106,0.9773781587607868,-6.62941633773608
2000-03-08,-1.7008397766841876,-7.3165119435377175,0.43816675600023414,-5.033954908467002
2000-03-09,-1.5651536451155914,-7.354203900885434,0.23748894630356734,-6.785146324389428
2000-03-10,-2.387025362942576,-9.160467399091296,0.896014956271999,-6.9618446193838155
2000-03-11,-4.346560677092508,-9.769012882781038,0.5285321921746042,-5.368825820137027
2000-03-12,-4.978260065328163,-8.384814950746685,-1.0484324259981739,-4.790680215376668
2000-03-13,-4.019298536143072,-9.375439035033665,-0.6616157437625771,-4.3309413586947825
2000-03-14,-3.8630044361433873,-9.766879967384483,-2.9282854267722587,-4.012510045472429
2000-03-15,-4.499649257590754,-8.819803398515235,-2.786540959684634,-2.4329030868497616
2000-03-16,-5.385391141278436,-8.326348788222369,-3.192616080956451,-2.37228234172814
2000-03-17,-3.8884167288181404,-10.513563093579075,-2.5304981080675137,-1.6785073400475676
2000-03-18,-5.388328482609235,-10.477728406780779,-2.5082831997862294,-1.083377827183429
2000-03-19,-7.237629398200532,-12.301528923256493,-3.8531536062264338,2.0024472987917386
2000-03-20,-7.121600419726171,-12.792328978060294,-4.281471741387572,3.2308340157178206
2000-03-21,-7.050832664165273,-11.868217636034382,-3.0375757523308353,4.5124854613542995
2000-03-22,-8.115999166614213,-12.039954972676187,-4.530663612609699,4.921013330863423
2000-03-23,-6.764519078243353,-11.63802317903075,-4.548567329815809,4.179854515704494
2000-03-24,-6.166266382291859,-12.660744908545057,-5.061908480774344,3.6848843404239897
2000-03-25,-5.933835310976763,-13.139321676009926,-4.85345563824631,4.175081651671707
2000-03-26,-4.902383251110116,-11.884091858028192,-4.55987764316893,5.156027185082701
2000-03-27,-1.7963110630072316,-9.617094525926705,-3.7548507839473175,4.950969976003815
2000-03-28,-0.8181504802743033,-10.205523515316942,-3.9958277285500072,5.3402866724613824
2000-03-29,-0.4538134032417659,-10.90545755305557,-4.613058187649281,6.186543953046337
2000-03-30,-1.5910699983394587,-10.612835343810874,-3.7975130020104566,6.674554872264222
2000-03-31,-1.15837035755232,-9.966932761971831,-2.073811242697178,7.381776919438234
2000-04-01,-0.4540310431829889,-12.040555296383497,-1.3625076486876195,8.969293153074515
2000-04-02,0.9421390991460824,-13.53995182078065,-3.4999910932393217,8.419819570516509
2000-04-03,0.5644878727770758,-14.371398589481473,-3.212182002972606,8.82309892038916
2000-04-04,0.5401673876935325,-13.57092959719373,-2.963722413566702,8.395416633217017
2000-04-05,0.7992166134127021,-12.446048426588725,-2.993962354660764,9.562878222069804
2000-04-06,1.0560771889388556,-12.706789320237249,-3.9904894271294102,8.44331493277903
2000-04-07,-1.4704707129782155,-12.746432930008895,-5.066028820120435,8.745808786719882
2000-04-08,-1.3508923574815757,-12.51324152442323,-5.425569197332464,8.123076027044242
2000-04-09,-1.5824538482002588,-13.915834792102727,-5.457860611858042,9.1543692270938
2000-04-10,-1.4067358868838706,-14.079914133967245,-5.670538479898041,8.353936004759738
2000-04-11,-2.2637917528931046,-13.919428038252082,-5.041616909490933,8.153781800553958
2000-04-12,-2.01194671110797,-12.637188673542273,-6.279493747502144,8.96967596111418
2000-04-13,-1.7721314147589071,-15.907427898433987,-5.714506746227137,9.364846514717826
2000-04-14,-2.959396946549446,-14.622522078748082,-5.702965680994895,8.838450037423156
2000-04-15,-4.488501277649295,-17.119517858081597,-5.682212815502201,7.702374127952182
2000-04-16,-3.816917862048774,-16.743132330476854,-4.71998880869093,7.516230385493189
2000-04-17,-4.261932866477553,-17.132476859486616,-4.490152463551556,8.035248924671269
2000-04-18,-3.8569047312856246,-16.788367189025287,-3.506845668044301,7.411339007612265
2000-04-19,-2.5753223028528534,-17.478771612228012,-4.3732166020827785,9.611060382803885
2000-04-20,-3.1771620819537767,-17.721968167428507,-3.283243276064244,10.502437291524284
2000-04-21,-3.397690583831702,-17.385528584478333,-3.4369192073714574,9.731775846371576
2000-04-22,-2.514433458045647,-17.955716492669097,-2.0256605504238325,11.307360682170524
2000-04-23,-3.828276962238836,-17.547356024289908,-1.8266763690239463,13.031689124344
2000-04-24,-2.6365193336194417,-16.91406807754411,-2.158836989295134,14.369143581361485
2000-04-25,-2.205233682842017,-16.243917924670814,-2.3847233726746535,14.203232778886601
2000-04-26,-2.528341320172632,-17.310556779099993,-1.5909121382538265,13.66109927068227
2000-04-27,-1.8854768646670768,-16.16851104659863,-2.159640194141853,13.536799243782818
2000-04-28,-2.1061200120493044,-16.23597612764227,-3.731888112270889,11.29684017505705
2000-04-29,-3.0610964789829893,-16.776676757985033,-2.770796778271456,10.816282756839595
2000-04-30,-3.630918676965714,-17.76948222227817,-2.3850443935851033,11.695209314983032
2000-05-01,-3.0097440330487952,-19.703306275422094,-0.5703961077620385,12.914005023527714
2000-05-02,-3.5258450307831275,-20.337209295833787,-3.5011851118381183,12.72244669750566
2000-05-03,-3.111068031026776,-18.35492593236376,-3.9081060120839153,11.165816254364273
2000-05-04,-1.5345252340155564,-17.384425797697855,-5.0213302415255106,11.225912399120224
2000-05-05,-1.7831354208495678,-16.259916849261096,-4.963457860725056,11.890364152928006
2000-05-06,-2.6848569235586117,-15.091691816668243,-5.0710303927489555,13.123876676533232
2000-05-07,-3.595625802118809,-14.817912359768222,-5.560136561228195,12.936596912335556
2000-05-08,-3.458534014188052,-15.604838004237944,-6.520685889857967,11.906245811890816
2000-05-09,-2.1859999322092283,-15.6702715875713,-7.101189834157123,11.527480859834023
2000-05-10,-1.8688277156599198,-15.505572071212633,-6.9622767143855935,11.582240056737074
2000-05-11,-2.152390664673694,-14.732727379162261,-6.843070013564823,12.961599641879971
2000-05-12,-0.8516060456295453,-12.939424475491636,-9.318235443890577,12.319810691721347
2000-05-13,-1.74342904206924,-13.905068205796923,-9.612276359380143,12.380701726030612
2000-05-14,-3.658340122870904,-14.907692006068302,-7.54520061234671,13.142840082547043
2000-05-15,-3.7136672662351136,-14.736789754136382,-7.100073125052096,13.286498800135863
2000-05-16,-4.137690008197583,-15.748343644015947,-7.09611195331392,11.107439542587747
2000-05-17,-4.847299033519297,-16.964526117511156,-5.433007623534087,11.57879107726786
2000-05-18,-3.7465333596378825,-17.016169057981095,-5.123910496727664,11.426716814282937
2000-05-19,-3.2302416184054854,-16.988919614247052,-5.79404047732598,11.353265103668868
2000-05-20,-3.595158301671958,-15.610828850192371,-5.779996463316084,11.592465393349984
2000-05-21,-1.4023751799161555,-16.883356103386745,-6.176175786953566,10.407634147260707
2000-05-22,-1.450470781123709,-15.92662712860736,-5.567423177877771,10.452993218293068
2000-05-23,-0.7226713064485208,-15.011953000438304,-4.917900831827901,11.16114549967796
2000-05-24,-0.3464182565060124,-14.67055842010871,-4.184518568257267,8.885443092836791
2000-05-25,-0.6008919836552784,-15.824246612159127,-3.9612519605850682,7.917208258704801
2000-05-26,-0.1796856249738914,-17.45573552000508,-2.0751469096462727,7.884955505300617
2000-05-27,-0.4919227019709751,-18.983177432329843,-0.9022481904509929,7.009389268439341
2000-05-28,-1.433324182887005,-18.809935738501416,-1.2560275903124456,7.287128780634325
2000-05-29,-2.4765279778499156,-19.610701714018195,-1.428330097202442,5.066580380686891
2000-05-30,-2.5566742675265863,-19.114927240820176,-2.315924385083777,6.7156302193963455
2000-05-31,-1.2226073250831677,-18.519990092589495,-2.0898501908864526,3.700376308490047
2000-06-01,-2.363120001536143,-17.3408650933879,0.5914778914172358,3.5545873940957162
2000-06-02,-2.3625596922069563,-16.50203377941319,0.5934403122319238,4.988903298066192
2000-06-03,-3.9063789402499225,-14.835895590007546,1.0928144871091314,5.571804167268281
2000-06-04,-4.252353832965452,-14.988079917724047,0.03679874868605659,5.930196026709329
2000-06-05,-3.5592326812851094,-15.629476972868263,-0.5357363044958513,4.588538456166511
2000-06-06,-4.4557202428185,-17.170737853944985,-1.1536532012908847,3.765665712560554
2000-06-07,-5.390939705550651,-16.65321815696973,-1.3537125807744657,2.9736287068010077
2000-06-08,-6.335896342972144,-16.387806476045416,-0.3256466027492442,1.4420978673761602
2000-06-09,-5.245116909647447,-14.74583263442899,-2.5258199332337585,3.3359099760770206
2000-06-10,-3.9120573375935708,-14.690683691430785,-2.1371624947545853,1.5208391762123787
2000-06-11,-2.2727431941531435,-14.576669501461376,-2.131208581022309,1.9247753815598436
2000-06-12,-1.388980719848468,-15.161068530229036,-3.50768611552503,1.3504811920041997
2000-06-13,-2.0034470309975987,-14.967585998802681,-3.722439841280887,1.9730837185103565
2000-06-14,-2.0019402510163657,-14.30721140307246,-4.048200675371592,0.774600106873466
2000-06-15,-1.5991958582888923,-13.533309081168346,-4.796026617652751,-0.6460449178615293
2000-06-16,-3.5274012427571213,-12.745531918430409,-4.264732425083592,-2.383403126279857
2000-06-17,-3.240755511221634,-12.20825994019941,-5.546997198866756,-2.919513639788518
2000-06-18,-3.1930214794230887,-11.671998555408427,-5.095736861645506,-3.1988090981273034
2000-06-19,-2.198990473992506,-11.140896526809584,-5.128525210639261,-2.4248047097075274
2000-06-20,-2.0938439844151677,-12.337899444459957,-4.269495564852618,-2.6569646375583154
2000-06-21,-2.641097706301416,-13.046181106308461,-4.293280916448907,-2.4626421217920273
2000-06-22,-2.3219366595742263,-12.638609519699429,-4.305512499499909,-3.8392745372143473
2000-06-23,-3.3581885747393034,-12.822754370737966,-4.765941570495599,-3.134049937368678
2000-06-24,-4.735678629329788,-13.303989868438334,-5.546231651291704,-2.8477565542692638
2000-06-25,-4.721313844257949,-14.40887783950252,-4.695556933464231,-4.747096025054863
2000-06-26,-2.4453627329814505,-14.05384484750201,-4.46212808402892,-5.2792512204154685
2000-06-27,-2.8664454647103685,-15.59564408557541,-6.125037283248771,-5.417565714021269
2000-06-28,-3.704934682723762,-16.00085201595308,-6.924402302152595,-5.253789155376046
2000-06-29,-3.3110018973714737,-15.33925374332007,-5.379678749470864,-4.126900054962537
2000-06-30,-5.004135778127827,-14.568227000537597,-6.104429781674022,-5.9865522954474955
2000-07-01,-3.1064551966390224,-14.694330880771814,-5.184126102574319,-5.248923251175413
2000-07-02,-2.333241930157902,-14.538193262160073,-2.6019501947696067,-4.65721827567827
2000-07-03,-3.549616723934177,-13.785530084186124,-3.4331240605086024,-4.517073663482448
2000-07-04,-2.5552982710729344,-13.33520205494729,-3.0224351714911717,-6.174878741127824
2000-07-05,-3.847288006617708,-13.326831503104152,-3.743590620904804,-6.1695515930559806
2000-07-06,-4.471421924586606,-14.126120195251241,-4.315730827808357,-5.873575297409183
2000-07-07,-4.347897999222421,-15.244541654691274,-2.1932079859055182,-6.694567667208928
2000-07-08,-5.192713863822101,-15.214486936711038,-1.7273151474095556,-5.936331079680164
2000-07-09,-2.8527216241372586,-13.085150938592152,-1.7757231798015432,-6.40193075519583
2000-07-10,-2.5435559341244867,-12.958330275363481,-0.46433875610256337,-5.022982592841537
2000-07-11,-2.2003366190083393,-13.083873579275803,-2.4752363585103674,-4.385366310292051
2000-07-12,-1.412359594493786,-12.237136768194592,-1.8096391260992184,-5.45462136586935
2000-07-13,-1.1457065912446152,-12.921882777712113,-1.3220748854242528,-6.864476429245087
2000-07-14,-1.3349756977823177,-12.441933800063726,-2.9771158383748766,-6.810404872301423
2000-07-15,-1.0878161192280493,-12.06180837778331,-4.40910316930412,-6.384616099480197
2000-07-16,-0.6715077066165103,-10.781964475190362,-4.4155155061913165,-5.230518122357727
2000-07-17,-0.9693746043026429,-12.72846020919855,-3.8449354180946527,-5.4628607006603165
2000-07-18,-0.4725318252374468,-12.446007979943033,-4.45418662461931,-8.388747312925462
2000-07-19,0.5309417773046585,-10.727181480591979,-2.7270474013947563,-6.621779007080539
2000-07-20,1.1104159067877715,-11.36558542697292,-2.2889039098735497,-7.117172130686863
2000-07-21,2.8033528165229527,-11.721068385346863,-1.390432808278621,-7.595679380697154
2000-07-22,2.2448639814974554,-11.81646857347689,-3.1402180609482078,-6.863088773049335
2000-07-23,2.8065953809154625,-11.902430857428167,-3.887174521271188,-4.778087648729555
2000-07-24,0.46395060541813526,-11.394807252789757,-4.582932393952301,-5.543303476919586
2000-07-25,-0.3614067624675197,-9.932994431102284,-5.325639450995161,-5.793038423198762
2000-07-26,-0.131108055711837,-10.019865320661385,-4.38943935254289,-5.424453851886668
2000-07-27,3.4781414461799707,-10.579932290120437,-5.429442098215462,-4.604207911729698
2000-07-28,4.1482127831900595,-9.506411687206604,-4.0333582786182465,-5.070340489196052
2000-07-29,3.9907171178927614,-9.014123617366844,-2.7699255264972478,-2.9919087509084283
2000-07-30,2.8657266990417893,-9.307253569781146,-4.847257225242175,-3.372844098325942
2000-07-31,4.063544813116115,-7.752016351329127,-3.640863461918113,-3.4210326378587586
2000-08-01,5.272271877292512,-7.321840625308814,-1.314993085311135,-3.852347930885175
2000-08-02,6.145828127510236,-7.193754575424606,-1.8645551299441887,-3.8583511660973877
2000-08-03,5.36370978897234,-7.182872897126462,-1.124855335815472,-3.5018046204665363
2000-08-04,6.122585787546161,-6.927942285302597,-2.6902451051127647,-3.3070115859264355
2000-08-05,5.102629519880358,-5.439755223180988,-4.050339506118385,-2.649763347745283
2000-08-06,4.066806626376042,-5.706859297911985,-2.7165740501449127,-2.56806445529998
2000-08-07,4.182077547267392,-6.181862439757624,-4.60798884787687,-2.7146920622409216
2000-08-08,5.523767307770576,-6.9048109769545345,-4.220425605102377,-2.8087017517838238
2000-08-09,5.6390762338772324,-7.737185424536216,-3.015476210431088,-0.7160201390293004
2000-08-10,5.481049878837768,-7.93653317857702,-1.9786963391899623,-1.682214574224917
2000-08-11,6.748690586151115,-8.632274821001271,-2.4769701388821392,-2.3326070302844872
2000-08-12,5.979283111478157,-9.305692787897048,-1.9061008853101362,-3.5316626830229776
2000-08-13,5.5931265251964595,-10.362768459253115,-2.0106882432381505,-5.462915026095127
2000-08-14,4.546493589058976,-10.727037365615585,-0.32830323434848263,-6.758159033103188
2000-08-15,6.491446351197872,-11.462497737037868,2.4102634632709785,-8.18252819438241
2000-08-16,8.711180180915221,-11.312962758374898,2.3905436707504193,-9.298478793276033
2000-08-17,7.556072517504873,-12.228376874060809,1.446020180727737,-10.074757502584472
2000-08-18,9.418410316557322,-11.832961679649665,2.3823451483592155,-8.686113819322259
2000-08-19,7.81663300955389,-13.29194042490768,1.7550639454831036,-8.340058380079256
2000-08-20,7.38012480930499,-13.361973872633762,0.9098759644518477,-6.882637434587509
2000-08-21,7.953684842955724,-13.289897952866303,-0.5299616570663057,-7.23412453463583
2000-08-22,9.040731294082622,-14.438184904708038,-3.876853866332958,-8.659475540561541
2000-08-23,7.615826395499551,-14.196546374132224,-4.49302725396309,-9.194047190673427
2000-08-24,7.844260239128449,-12.961356358767002,-4.9332460503409195,-9.220782362429881
2000-08-25,8.749933100190521,-12.874195322499412,-4.252052257063216,-9.328383947268172
2000-08-26,10.373823371378043,-14.441389265969393,-6.5417810522929365,-9.55046573801127
2000-08-27,10.782653399318225,-16.642857955936805,-5.316845505021772,-9.438143104733166
2000-08-28,10.902319647517004,-16.244139953464764,-6.169826374155363,-9.51507548417562
2000-08-29,11.111136025128012,-16.4483175457019,-7.108987597504923,-10.300628598283929
2000-08-30,11.102536558721866,-16.620629841562323,-7.393750788204291,-10.614053483592095
2000-08-31,11.26803002060091,-14.54102531399078,-9.199077262260193,-9.608022476335842
2000-09-01,11.642992742789415,-16.81499226419021,-8.039629279676442,-11.456607973901995
2000-09-02,12.23630511192252,-18.570368761108746,-5.616975810802343,-12.127435117176315
2000-09-03,13.293241349863301,-20.059689889788277,-6.14637591482524,-10.601212274741089
2000-09-04,12.945931259444611,-20.047244093601233,-6.147991175169603,-10.61181462142419
2000-09-05,13.987563581269107,-19.065852685444423,-7.563206999134489,-9.732597365324317
