,A,B,C,D
2000-09-06,11.798504286977689,-19.08452184643309,-7.0387069769207775,-9.704516409175154
2000-09-07,12.409962149462844,-19.800216876708447,-6.689492525199949,-10.021282612927237
2000-09-08,12.853898391691809,-21.644940881437996,-5.443457528206841,-8.664213708405324
2000-09-09,13.045849004677006,-22.49695092649906,-5.423688608284453,-8.897948175355303
2000-09-10,12.393151394226829,-22.56252664887245,-6.104835346170095,-8.495771894032615
2000-09-11,13.467412544929198,-23.80592418422102,-5.866004772300268,-10.46630224834902
2000-09-12,14.022028389860008,-23.493638798914464,-6.9853475741423114,-10.477104781972425
2000-09-13,15.28458592487379,-23.995132871659763,-6.395624979543092,-10.374802593032365
2000-09-14,15.319722568157516,-24.01393634634667,-6.665727248422574,-9.318677769132128
2000-09-15,15.428831152673673,-24.27505243484569,-6.112921827535475,-9.495900463742915
2000-09-16,15.940829606946826,-24.094369519463292,-6.344186072070594,-8.897804227881936
2000-09-17,15.073087554957043,-24.53162217121563,-6.459693370599713,-9.845050629424762
2000-09-18,16.616120921393307,-24.424297951093294,-7.036386709588934,-10.54838716026648
2000-09-19,16.932223735071908,-24.418945181654614,-7.227587451393349,-10.272864517380466
2000-09-20,17.80264936364328,-26.19992895645955,-6.796257347438426,-9.184559415461866
2000-09-21,17.174949302009832,-26.048841145041475,-5.435430779373914,-8.398132647715038
2000-09-22,17.84442814594847,-25.840711059441173,-4.5599597664740745,-10.352955776590019
2000-09-23,16.732468412875427,-24.476770031719692,-5.105444978264038,-9.191402322012726
2000-09-24,17.472162019375084,-22.155513919846584,-4.817974402811449,-10.558451811524117
2000-09-25,19.133487084122216,-20.634372913440814,-5.364880706005635,-9.2368870546807
2000-09-26,19.107476588891664,-20.209829402447212,-5.289158358806303,-9.047449316809475
2000-09-27,18.609431483136245,-19.365892302469756,-6.633771336854155,-10.082815369575108
2000-09-28,19.694001318648645,-17.800211463857842,-6.489031815140961,-9.926027751222259
2000-09-29,20.462185797603375,-17.442277801786215,-5.9200518042345545,-10.42489809204564
2000-09-30,21.5520205836404,-16.234491052106314,-7.951373022439618,-9.699775657229162
2000-10-01,20.79571558212822,-16.825328775622523,-8.776697041559755,-9.637033796019168
2000-10-02,19.949596494864686,-16.00814911652194,-8.148575541615989,-8.816351663574725
2000-10-03,20.583699128021305,-14.613069967664323,-7.642132956260151,-9.605948684711061
2000-10-04,19.820811154731715,-15.818267436019273,-6.112646914355863,-9.966865869323433
2000-10-05,20.910135850013038,-15.786172466769056,-5.249165062648932,-10.065755026417914
2000-10-06,19.002425555761242,-15.135242194090493,-4.575407715778741,-11.0881084637772
2000-10-07,18.914288039081054,-16.059153383703144,-3.3184844517003267,-9.49341621752986
2000-10-08,19.96045798648002,-16.26079375321362,-4.578537131066316,-10.082448430667982
2000-10-09,19.047957315020227,-16.589504878515758,-3.9050682793334017,-11.39121152175125
2000-10-10,20.438612840826174,-15.059706235219501,-4.247689758226592,-11.319168781616906
2000-10-11,20.48004001659487,-15.412648151245099,-5.894244953066579,-12.35643704854849
2000-10-12,19.284475577658192,-15.531195607788197,-4.433775272470761,-10.814973483532029
2000-10-13,19.637891031540818,-16.116770676869056,-4.353335893254159,-10.069733530209747
2000-10-14,19.325781081533997,-17.177058739581486,-4.469790835139681,-10.866082528712882
2000-10-15,17.536813330016294,-17.460200523459864,-4.949572759015516,-10.300839427074727
2000-10-16,16.800504796115376,-17.86277216530385,-5.238095704762649,-9.305818279059615
2000-10-17,16.768275915245837,-18.333321998008294,-4.80682849042614,-9.711342034182303
2000-10-18,17.934095152862092,-19.448698910099683,-6.327044022748788,-9.225279121340844
2000-10-19,19.269716272648306,-21.3294888161506,-7.08212775024162,-7.476860235363219
2000-10-20,20.349666003979518,-20.933274528827795,-6.391125929295823,-8.395325284377243
2000-10-21,20.096666643154173,-19.793965822535764,-6.743903222425151,-8.74107866179623
2000-10-22,20.140411542911117,-20.88354388007469,-8.612213196609208,-10.402429310742482
2000-10-23,19.317930952678406,-20.531173005381607,-7.4611339836008055,-12.742756764062715
2000-10-24,20.232479408245016,-18.583799163312193,-7.3512779962122785,-11.859825709863399
2000-10-25,19.98106831384249,-17.45439833806242,-6.388975007929535,-13.21858488318435
2000-10-26,21.61433785632791,-18.659728465506934,-5.758516895301934,-12.531408920341148
2000-10-27,21.28459463757528,-17.855876424674243,-7.466782394165715,-11.938858844531783
2000-10-28,22.62413982142393,-19.08199099655161,-8.147461029228634,-11.446217937346399
2000-10-29,22.841741390689563,-16.86444131830663,-8.254509972846762,-13.10279624967388
2000-10-30,21.961581184692857,-15.5658542187932,-7.916300442413288,-13.312037150522327
2000-10-31,21.969789996027224,-13.485820384981395,-8.438492651484756,-13.543844539987958
2000-11-01,21.345230560301165,-13.715746418305079,-7.547948226225062,-13.75622154530317
2000-11-02,22.026740506174466,-14.941293485359886,-7.896826468060851,-15.349314471036946
2000-11-03,21.75789537772112,-15.342180464574986,-9.816324007970444,-15.27036961009904
2000-11-04,22.051994819163973,-16.733888641647948,-10.877601679056086,-13.668854183552746
2000-11-05,20.905762809648042,-15.775260981310272,-11.65245108459489,-11.861296109620946
2000-11-06,21.54180667546296,-15.716007308738982,-11.271054572150211,-10.69287075680373
2000-11-07,23.197828533629426,-15.254342869669818,-10.642446945457097,-9.970753575113132
2000-11-08,22.526016867957786,-15.918389273478978,-12.08396691806329,-10.63507015046469
2000-11-09,22.21703557331332,-15.656997822344598,-12.161135509128094,-11.48058829837134
2000-11-10,22.957128719517133,-17.361709610283334,-13.194520891606114,-12.866839295276915
2000-11-11,22.306741731398073,-20.499698896752204,-13.069173134647537,-12.7525513731719
2000-11-12,22.328019810930257,-22.503255313024525,-12.159684715069334,-14.39448479997824
2000-11-13,21.28626983424448,-22.257267674812763,-12.706936575051273,-15.123346430758588
2000-11-14,20.396980449439027,-22.157251957522053,-12.846139482516659,-15.953765973710956
2000-11-15,19.492497592969215,-21.119300198408062,-12.623650215993502,-16.666562257074624
2000-11-16,19.557015259982514,-20.140479267872063,-13.49458275858653,-15.258259224577682
2000-11-17,20.350698859744348,-18.789532602152548,-11.750460624642145,-15.092304380675232
2000-11-18,19.529029682543122,-18.480618738160967,-13.363937300829669,-14.413323734815195
2000-11-19,19.41750050889773,-17.305137511577236,-13.574762505197944,-13.892805807082025
2000-11-20,21.25395316230287,-17.626987294042703,-14.707113470372718,-13.538608179266788
2000-11-21,22.919002212926028,-16.84914241417058,-13.261034670429009,-13.857651929704494
2000-11-22,22.805364452888725,-17.385396083888757,-12.15031371860794,-13.812661763327098
2000-11-23,23.573796772950665,-16.817274260506704,-13.641843195642442,-13.633856214718472
2000-11-24,22.607676669449507,-17.1877721168788,-16.278738736208336,-11.759447403754239
2000-11-25,21.885312781764284,-16.812061672122134,-16.385360139515512,-10.847824237217079
2000-11-26,22.205631226860103,-17.302586338645163,-16.191524994340813,-9.11878146723143
2000-11-27,20.747011529379186,-17.726302262065115,-16.513422257548406,-10.190027509112097
2000-11-28,20.42102479795763,-16.562358001888505,-17.389563916505296,-9.310280672997463
2000-11-29,20.089321757734957,-16.55300383412296,-17.23574711632902,-9.583343748383921
2000-11-30,18.862304995748733,-15.511770323819826,-15.169075310577533,-8.870761868691426
2000-12-01,18.029902516476625,-17.444703315624544,-13.33380849424352,-9.519153458673577
2000-12-02,18.027946240332586,-16.354309566092628,-13.822281940703334,-10.288031275315697
2000-12-03,19.219457667555627,-16.85870281681323,-12.455711125573334,-11.439156705470728
2000-12-04,18.8798980140074,-17.634347612271334,-12.323273824564023,-12.337466099489795
2000-12-05,20.32078739005543,-17.068207722722885,-12.746835049688134,-11.891198180794968
2000-12-06,18.983495147191878,-16.91447382215956,-14.351095292414918,-12.010962983375942
2000-12-07,19.24188563075316,-17.171757604790095,-14.011148262293197,-13.65741567148182
2000-12-08,19.10566446035366,-17.432580924048246,-13.029763644470414,-12.68516985169044
2000-12-09,18.526463229197034,-17.945595003492187,-13.123477883999984,-13.247651130578747
2000-12-10,18.429192181076615,-18.354007881901897,-11.679078639418872,-13.320160564152362
2000-12-11,16.741738937992572,-17.22366710908725,-11.774278790401047,-12.274112742777099
2000-12-12,16.373563384642306,-18.33340218315105,-12.110866882662986,-14.060188803800276
2000-12-13,17.118743591565448,-18.431771698066168,-13.911599016397421,-14.474446528154651
2000-12-14,15.948997144375245,-19.233177321598248,-14.364578894014283,-14.59024770807582
2000-12-15,15.93932845250568,-19.06581658103752,-13.180757239808214,-15.275622086539114
2000-12-16,15.410414346310837,-17.47158718515156,-11.858820476447079,-16.749324015151217
2000-12-17,15.84461837725057,-18.352589068268244,-12.328792428158252,-17.008420758534328
2000-12-18,15.738256694689824,-18.106894777026092,-12.703521273690422,-14.738123601547931
2000-12-19,13.486454513833705,-17.10603591131064,-13.848745756343373,-14.798737125567015
2000-12-20,12.133131235730302,-17.52787473259651,-14.121773188816782,-13.724664336053504
2000-12-21,11.302683128010687,-18.343882666735304,-14.583837311741506,-14.26074553034763
2000-12-22,10.814343854875043,-18.175843880015478,-13.148798030251278,-14.059861593474732
2000-12-23,10.123482669820985,-18.88070042868942,-12.787471843267726,-15.280785334067403
2000-12-24,9.742408782787871,-18.80829073417654,-11.906026431687945,-14.55320191469291
2000-12-25,9.431824278012163,-18.19838450274234,-10.812748208867475,-14.655158526348249
2000-12-26,11.089301191015174,-17.23509245532389,-10.746488719157837,-13.097047364964187
2000-12-27,11.648813358125514,-17.028299625367033,-10.365792916359633,-12.901203910007613
2000-12-28,11.089264587958427,-18.248864106111252,-9.518850833909294,-13.944896210295706
2000-12-29,11.048971134939812,-19.256333607944143,-8.731075120559119,-13.232698449733979
2000-12-30,11.300282518542483,-18.575745429584074,-7.771956287454849,-12.125759798332949
2000-12-31,10.757336806821991,-17.76945831474226,-7.088725961993262,-11.59318823063308
2001-01-01,8.746768506558848,-17.44690799238841,-7.222167998572905,-10.10855824422854
2001-01-02,10.469945724756524,-16.847646297837596,-6.0072946805235645,-12.931648800476637
2001-01-03,12.439592235222444,-16.00755990552924,-5.4433101979959035,-13.79558992072288
2001-01-04,12.677276999512603,-15.944079389008136,-4.766899954604639,-14.54436080977873
2001-01-05,13.212671254023402,-17.80151514383405,-5.001377145539207,-13.853234718880604
2001-01-06,12.484475556639415,-17.816318602993864,-5.246507047509495,-13.190035550104367
2001-01-07,12.882344528540443,-18.309949438076117,-5.78616169906853,-12.810310512140909
2001-01-08,14.604644342193868,-18.65375197792084,-5.702193056603618,-12.073098559431788
2001-01-09,13.48330294981685,-18.322234120006065,-7.765304524954345,-12.67396545784139
2001-01-10,14.195693376789702,-19.315585145517858,-7.020213822706185,-14.016786919006211
2001-01-11,14.820148855114764,-19.52558348259775,-7.532257470368703,-14.11534975892373
2001-01-12,14.23096400638901,-21.380134315198177,-8.749820172423023,-13.966835165214935
2001-01-13,15.627359669118656,-21.65363802735689,-7.949291695070035,-15.383021496617229
2001-01-14,16.29119032206516,-22.090564078374022,-7.69091453619296,-15.717247289972939
2001-01-15,17.46552311686848,-21.10008310902374,-8.096128757863378,-15.955349167037609
2001-01-16,18.15696309397634,-22.66045418512362,-9.15643902305347,-16.137351822564657
2001-01-17,18.843029441471387,-21.363467782719294,-10.280127607036246,-17.01566607932489
2001-01-18,18.682782077916986,-21.27105917257964,-9.185690098769737,-17.164879942375954
2001-01-19,19.701919567218937,-23.34028871230102,-9.178121456811201,-17.013452199105686
2001-01-20,21.050135496206003,-23.516136424973524,-10.357485150066314,-16.962938995116545
2001-01-21,19.62764436859269,-22.749358525508434,-10.403126911969064,-17.676871464785233
2001-01-22,20.379482379500548,-22.054560301523626,-9.940463594585918,-17.584902247873707
2001-01-23,22.24777296696329,-22.31355840179636,-11.024209582374407,-18.880193845331558
2001-01-24,22.550073966700264,-22.480745001316944,-9.141178462142825,-20.774422569141517
2001-01-25,22.561390331157636,-22.391860380227893,-10.455387713575151,-19.89005293484021
2001-01-26,22.81199060920699,-20.658063266203236,-10.715630162983544,-19.955843250678527
2001-01-27,22.8368618888599,-19.552683599039035,-10.531423138803639,-19.423123791708726
2001-01-28,21.4474973867507,-20.191555769251003,-10.55217530257464,-18.176607701272033
2001-01-29,22.381112257437543,-19.957757963207104,-11.475548449020396,-18.024245816423914
2001-01-30,23.36145710698,-19.48968623798754,-11.538419846706503,-18.722419644833558
2001-01-31,24.303095891813204,-19.94024310170225,-11.754123335232713,-19.26318293530939
2001-02-01,24.671463943884866,-20.292189766690846,-12.440135171295344,-18.61791463160409
2001-02-02,23.60349336784404,-21.472922465886754,-12.500406428568754,-19.09308784236109
2001-02-03,24.539863241463596,-22.22422513581901,-11.19812097466702,-19.388191907157942
2001-02-04,25.49618454411248,-21.410289994415187,-12.238328984436553,-20.055253107272385
2001-02-05,24.465927175740976,-21.277911864802174,-11.247527092303361,-18.960911732247403
2001-02-06,25.870343386762887,-20.67078517231852,-12.22966072538544,-17.81876997622767
2001-02-07,25.756264386226448,-19.668167724714554,-13.129368527242333,-18.473348166754448
2001-02-08,24.138784144765026,-18.834644527912765,-13.972128786001912,-18.741373957668422
2001-02-09,22.94998095817919,-20.011769876398137,-14.063680486120578,-18.622576025892485
2001-02-10,24.214321450060638,-22.252485097618475,-12.862389428403462,-18.362549170882
2001-02-11,24.03785604370502,-21.921187906044445,-12.007117616193636,-19.19512827603192
2001-02-12,23.54593404363385,-22.128201528309972,-13.650069011790396,-19.399532544734342
2001-02-13,23.99791725778868,-22.787748173239272,-12.061650720142048,-17.603481613108404
2001-02-14,24.726078758139202,-23.791541431718368,-12.013216012205119,-17.90145570734282
2001-02-15,24.111135345429066,-23.242517209517093,-13.455663384699047,-15.876931709746074
2001-02-16,22.190843756201772,-22.87738556874644,-13.572102868448379,-17.22019543047537
2001-02-17,21.308515457902267,-22.70689753553329,-12.938535448732173,-17.03295750449933
2001-02-18,20.747684771156532,-24.486132352733375,-13.304530182730458,-17.731734594542292
2001-02-19,20.527947683162864,-24.019528952564798,-12.864796082677698,-16.131316498496112
2001-02-20,19.83175134910962,-24.44717773431047,-11.010079284828388,-17.50702918734364
2001-02-21,19.056455634756023,-22.438044384741872,-12.344176917406507,-17.81595472628779
2001-02-22,19.080912703827828,-22.443091457542895,-12.857920639602465,-17.475963002773582
2001-02-23,20.359168129405038,-22.507357627676054,-13.615809510834367,-15.252010790795612
2001-02-24,20.521112742426386,-23.006236094322006,-12.588219984924729,-14.375490344739378
2001-02-25,20.13990116624649,-23.632166590754128,-12.101993084416153,-13.287684354569176
2001-02-26,21.33023665535304,-22.656613774952525,-12.837575111620943,-12.560095637072427
2001-02-27,20.731273603175836,-23.319493907133957,-11.986110136873481,-11.524440321627967
2001-02-28,19.457998215973728,-22.3508647807564,-12.529244561242935,-10.185015007266191
2001-03-01,19.591146269667405,-22.153699634606284,-11.412534915073701,-11.600713673773384
2001-03-02,19.581808784787686,-23.03957155989866,-10.880274533412104,-10.043346034185689
2001-03-03,20.670314100495744,-24.528521204523198,-9.822178514640948,-9.340499598721397
2001-03-04,19.049213495407592,-24.89042392236258,-11.008438114206182,-10.524677537270097
2001-03-05,19.83758626685886,-22.271964526478254,-11.393816219469759,-10.002460894705974
2001-03-06,19.28633183921932,-22.164558428423263,-11.074403022719572,-10.124303257096381
2001-03-07,19.255866328832973,-22.786092873702742,-11.275284785778721,-10.797160598547782
2001-03-08,17.746340595238532,-24.404796225965917,-11.489859664775206,-9.977082936087896
2001-03-09,16.841090092172614,-25.77549642378902,-12.083439597574412,-12.284044037089348
2001-03-10,17.18244042067561,-26.328171298942117,-12.41802067435874,-9.744658319807545
2001-03-11,16.933328659169117,-27.55965152702797,-12.34193566886841,-10.129282934383843
2001-03-12,18.11652423831586,-26.421511697572857,-14.451192698954275,-10.012247920199666
2001-03-13,16.56203875044161,-24.571030536094465,-15.197446706250409,-10.898694744928594
2001-03-14,17.523712403180106,-24.488201630262022,-15.806830928952634,-9.969334554747237
2001-03-15,18.105487802866786,-25.82217979846712,-17.123575449847998,-8.253769315096186
2001-03-16,18.96417619528359,-26.064484613177427,-19.319755319068538,-10.506315265715944
2001-03-17,19.319534609775,-28.735577158346295,-19.276634895728293,-11.928372079632664
2001-03-18,18.63821463513015,-27.453251331047387,-20.05498063483173,-12.042140479715094
2001-03-19,18.515264014199964,-26.07709025847181,-19.391187058083442,-10.671160444774504
2001-03-20,18.340112729848606,-25.08618899873881,-19.24819997683559,-10.192878788344538
2001-03-21,17.321947300499133,-23.598227336530975,-19.34665721489773,-9.888665692817854
2001-03-22,16.78728179779255,-24.439845895769913,-18.905404663432428,-9.533899124663794
2001-03-23,16.046511168195426,-23.33039673923203,-17.66758321134302,-7.515225975276478
2001-03-24,14.77518168327934,-23.963890215474283,-17.777384497695927,-8.936915637611254
2001-03-25,14.479252534352318,-24.87205517483969,-18.207499464899474,-7.957684193133213
2001-03-26,16.002799112743745,-24.814795124124338,-18.35241756091703,-6.9248879476631116
2001-03-27,15.696323118199146,-23.759412605704345,-19.84855202055607,-8.254357755937853
2001-03-28,15.709912918787126,-22.728907397392966,-19.05918066352115,-7.596408817312583
2001-03-29,17.799002096126102,-23.493664604522877,-17.57694949534957,-7.598119375716524
2001-03-30,17.04401565803472,-25.46552480005514,-16.844984300688918,-9.104537845620804
2001-03-31,17.233903291280395,-25.455183373099878,-17.021415407917207,-9.540865458168126
2001-04-01,18.532313091189778,-25.335660172507435,-15.780219249112768,-8.778659774100438
2001-04-02,18.528840250201256,-25.70791669369158,-16.214445416813405,-7.9787356131396585
2001-04-03,18.370107953525984,-24.053118211180983,-14.638890519702164,-7.135772659878408
2001-04-04,19.780806929221953,-23.555950873859242,-11.944276304331112,-7.655690697651896
2001-04-05,19.710759698795478,-23.699283798862705,-12.253515844955766,-6.486845622416759
2001-04-06,19.82486007531018,-24.13051348413079,-12.4340714175358,-6.600991289090471
2001-04-07,18.427370471284178,-23.542177035406155,-12.54436422943901,-5.272350179105787
2001-04-08,19.006503913907917,-23.59465674551034,-13.088890093731624,-5.506738546698378
2001-04-09,17.40940932076512,-21.989380396457264,-10.961222206196432,-6.30584570137124
2001-04-10,18.981724499746335,-21.58034376840408,-10.430191635339474,-5.446248872910464
2001-04-11,18.80248013747113,-21.47279397225546,-9.392037977003174,-6.111144144222438
2001-04-12,19.09760598204528,-20.465713998915206,-9.994131514032814,-5.965454704435122
2001-04-13,18.0237520447069,-18.62146144514435,-9.073733236444358,-4.780472974152676
2001-04-14,18.823798916867965,-18.08061585960617,-9.356749194091597,-2.982971662454043
2001-04-15,18.954251347341742,-18.18050225191549,-8.95255061726899,-3.222922462947977
2001-04-16,20.683251745708848,-17.150112518863093,-8.317509436209553,-4.062578170118094
2001-04-17,21.280083523475387,-17.192537260507255,-10.009089067179445,-3.0297211587196964
2001-04-18,21.559355069296576,-17.805002680702895,-9.761543464642456,-2.7835670472285465
2001-04-19,21.90414546444968,-17.716106558427896,-10.082559385434584,-4.272906966498468
2001-04-20,20.2741902240536,-18.522264697963305,-11.037995586557617,-3.6860192903400035
2001-04-21,21.427841480019687,-19.490650503628068,-11.52150456214756,-5.380885451565095
2001-04-22,21.168918863024775,-19.925400264671975,-11.115999644244635,-4.884037970350835
2001-04-23,20.96757464951649,-19.515023455870466,-11.835817612205258,-4.37003228608838
2001-04-24,21.272039841254195,-19.227948814465982,-11.50830094528203,-4.316500285071252
2001-04-25,22.391106806462666,-18.928206949350532,-11.099022721435345,-4.958141836214606
2001-04-26,22.525848325888404,-18.208084585639472,-11.811783839994472,-3.7149509091168706
2001-04-27,21.584980087965246,-19.71471299581797,-12.208402687593784,-3.2072339152545255
2001-04-28,21.457126734273686,-21.59369434068594,-12.077187405000528,-2.989870823728273
2001-04-29,21.42869014752206,-19.99875370614384,-11.891561388020017,-4.397587702674556
2001-04-30,18.749737479573998,-20.740544063654678,-12.318963815861528,-5.093731004887098
2001-05-01,19.152138375665423,-20.180037636077337,-12.516990936145085,-5.309777364035269
2001-05-02,17.532976258233113,-19.322197831895632,-12.523618165835089,-4.551057446612054
2001-05-03,16.91198796643531,-17.5896291756001,-11.716874554334266,-7.677774366477248
2001-05-04,16.348585567125188,-17.918118460482575,-12.199194999526771,-9.620131037000617
2001-05-05,15.351997219380863,-16.565099846606827,-11.741694601961981,-7.946475302199181
2001-05-06,14.670836188614516,-18.35262667717396,-10.782947414798796,-7.707073394678444
2001-05-07,14.555171449520977,-17.870200497631647,-10.749576774749862,-7.606672713577071
2001-05-08,14.668027812147177,-15.801654013326262,-9.444335681131175,-8.577585312688
2001-05-09,13.91471274605897,-15.279494939464897,-11.37300516039755,-7.488189300956816
2001-05-10,14.2500408432124,-17.03959188777436,-12.046432177286276,-5.5264728838913815
2001-05-11,13.466023857000271,-17.197597021182002,-13.253911015156648,-5.0581879036194275
