,A,B,C,D
2001-05-12,13.678767926260548,-15.885314233793464,-12.86790794190479,-4.983472206221753
2001-05-13,13.534698217934954,-15.1021288923987,-14.096312248570053,-4.860520045051254
2001-05-14,14.327541364949044,-13.930003559129036,-14.553976900354673,-5.794718762861914
2001-05-15,14.609328218070004,-14.007548371841514,-15.104403523331262,-5.9623603153699
2001-05-16,15.389464354381914,-14.6526548376121,-14.469709044760375,-6.203149722993736
2001-05-17,16.31661207106542,-14.277581131569015,-14.485489462965113,-6.242679346857031
2001-05-18,17.121802413336283,-14.373750763411762,-15.11642136000129,-5.122148713445519
2001-05-19,16.758570654741476,-12.412335447170966,-15.32313759362087,-3.5122595814260347
2001-05-20,18.105431950337113,-11.889745221019258,-15.445765116703749,-2.665022243893944
2001-05-21,18.849457282779397,-12.12278066866506,-16.01417860899449,-1.7007046032952458
2001-05-22,19.697520908304387,-10.606476735148874,-16.838182366390296,-2.515633580705963
2001-05-23,20.526087338742713,-10.35761824667181,-16.22986564029049,-1.551663367231639
2001-05-24,18.090422881241537,-9.684991113338823,-15.851456894459135,-1.1470394731941649
2001-05-25,17.65131273047314,-11.07971903680909,-15.425558649889068,-0.22088981591137258
2001-05-26,16.992110007283006,-10.494274344860736,-15.864799034251543,0.4431164121725578
2001-05-27,17.131571073528914,-10.169086394049737,-16.145296336034328,1.7733495028293715
2001-05-28,15.872544588463835,-10.925017358773855,-16.13276385210253,0.26279787744951544
2001-05-29,14.818419040746923,-10.574298817747849,-17.069157378763023,-0.5056500305082151
2001-05-30,15.994991813115949,-10.341959767572986,-18.10197625425148,-1.1753531780107926
2001-05-31,16.052253108848173,-11.632236304157907,-16.74651457780623,0.29387967978832186
2001-06-01,17.131970448777064,-10.269984832184242,-15.815241327603827,0.6723814793333887
2001-06-02,16.238280340686583,-9.042934083752279,-16.61388231951314,-0.3074694229491246
2001-06-03,16.690363115669797,-9.172350517201224,-18.226014743761464,-0.7404944679753566
2001-06-04,16.257763984558316,-10.766283070453861,-18.147453234420077,-1.1489232203838247
2001-06-05,16.730211133765714,-9.878148443328138,-18.471128799999445,-0.6182111556466386
2001-06-06,18.18466191588699,-8.678229841640809,-17.676092270737904,0.6887495843880157
2001-06-07,18.53992622338046,-7.1774445618024,-18.12673684267939,-0.5383412756252169
2001-06-08,16.48239556947734,-6.268714147876838,-18.348079277862087,-2.6295332160394707
2001-06-09,15.32647657697085,-5.58313993391179,-18.757316782715506,-2.7124534307884662
2001-06-10,14.356863344176057,-6.101302693530364,-19.0801390334637,-3.2445111613908706
2001-06-11,14.224146334718398,-5.812338983975757,-18.079307311287018,-1.3970324200650839
2001-06-12,14.166174016488293,-5.072174852709171,-18.81615618993392,-1.9055973090449299
2001-06-13,13.545474363903299,-5.051044478028245,-18.10003398980119,-2.0257521109872716
2001-06-14,14.404133884660517,-6.124710913358362,-19.604828534520895,-1.4923782894311621
2001-06-15,15.410465300258092,-4.944167542273613,-20.097299171638372,-2.140761388529885
2001-06-16,14.221036786573965,-5.325613336873328,-19.811956830892644,-2.3083025182604793
2001-06-17,15.112560679437117,-4.357789235044317,-19.277920579017813,-2.838155580972319
2001-06-18,12.681505248216123,-6.427920574225222,-20.356062473294948,-1.9386380600010338
2001-06-19,12.428891294645059,-7.920534290314475,-20.064364168630238,-0.8410938150055662
2001-06-20,12.247088929689992,-9.117247957566626,-20.306002436221686,-1.0758109387349097
2001-06-21,11.428906793706958,-9.740366545683383,-19.046463167965246,-1.2747002103170504
2001-06-22,12.468350087907247,-9.596474497206612,-18.381442277370663,-0.2983102741714545
2001-06-23,12.57062012373989,-9.14939537605889,-18.152782560770454,1.6639664279843165
2001-06-24,13.28944004514142,-9.11352413862372,-17.12437747138855,1.9461250997825972
2001-06-25,15.177403565019432,-8.865651147911661,-16.591423579801052,1.249892837234135
2001-06-26,15.006495297646053,-8.401617694454968,-14.91659725014692,1.0904903777321766
2001-06-27,12.357655481932483,-8.467576023291905,-16.402294777829294,1.194548885326782
2001-06-28,12.539173775238448,-7.881300452353509,-16.500331698287635,2.272737584098141
2001-06-29,12.948063028845636,-8.288948257343044,-17.0348679182449,1.402698509088633
2001-06-30,12.16804713285789,-8.550679092108252,-16.63456996544356,1.8695010972857935
2001-07-01,12.480839024155042,-7.233066139291751,-17.321373450794155,1.9708590244170638
2001-07-02,13.39562280412433,-6.698797719094603,-17.497709198398365,3.0217314940569535
2001-07-03,12.723139928885171,-7.510715025255842,-16.586971997332324,3.0780750528205987
2001-07-04,12.077715930511308,-7.859027958026174,-16.943814441465687,2.3419880473802177
2001-07-05,13.187985667667041,-9.660553622467214,-16.44368167664608,2.3923860201806244
2001-07-06,10.900148409110557,-9.45023976826979,-16.59271530102611,2.6647756327758096
2001-07-07,11.863231865910102,-10.983674667024355,-16.727499786214548,2.5052396336776437
2001-07-08,11.128920424971824,-10.70772456653007,-18.12039722044293,2.637594618196673
2001-07-09,9.849577213017731,-10.092918198845297,-16.274821578350643,1.3003120221683329
2001-07-10,9.763883832240397,-7.8330507453556475,-15.387375074570855,1.4151765166786612
2001-07-11,9.818614343295296,-7.567216442556583,-13.986280004149453,1.596211092010899
2001-07-12,8.479225675599784,-7.208693424959558,-13.863406807375567,1.0486289913148683
2001-07-13,8.351769620446733,-7.613657794929297,-13.143636656293298,-0.6709341333495311
2001-07-14,6.170992114525461,-7.4707854950173145,-11.767704989636345,-1.6258651654209708
2001-07-15,6.698431151334782,-7.142575284561759,-11.324701442181919,-2.1772635964933125
2001-07-16,7.368126283835533,-6.814096316319873,-12.157073355209807,-2.645084686457884
2001-07-17,8.930137199183804,-7.350480505605963,-11.514810101600688,-3.637734660312651
2001-07-18,7.997122135827663,-6.622529714111773,-10.893443220567649,-4.932182431391217
2001-07-19,8.268659622683497,-7.366988340560172,-11.37444558531886,-4.518434388476101
2001-07-20,9.231587005992154,-7.883472642370033,-10.182837637804576,-4.75904542267399
2001-07-21,8.052502429990062,-6.535257100602154,-12.33997252162338,-3.8640291913423637
2001-07-22,6.983346115097406,-8.384694947058748,-10.90977109309548,-4.85089469423351
2001-07-23,7.551606116149671,-6.900259909784204,-9.800420530716123,-4.333210560209922
2001-07-24,7.386025301286437,-7.104598435911606,-10.552218588171932,-4.10958228740059
2001-07-25,7.658513387785892,-7.358674759984835,-10.293724599977812,-4.638052111893144
2001-07-26,7.8152866123863864,-7.844976403808198,-9.637590368097127,-5.226683402868591
2001-07-27,6.972354585081991,-8.387671103558292,-10.716992791465833,-5.135564534585707
2001-07-28,6.988869909806787,-8.658166993831832,-11.63237490172521,-4.985885590137309
2001-07-29,8.598439757469711,-9.65767676196011,-12.00690195843462,-6.381337210089479
2001-07-30,10.677993598109097,-9.727855781518185,-10.265515117818088,-6.110675461894383
2001-07-31,9.564048037042514,-8.758283735628332,-9.345825097578864,-7.490650447724796
2001-08-01,9.478966812166826,-7.707097742244319,-8.369229061739192,-8.07916469967849
2001-08-02,9.511198805310583,-8.29214327650016,-9.720265007068448,-9.07905016584623
2001-08-03,8.08014002308338,-7.208506216946296,-7.574617406203633,-9.54904780309944
2001-08-04,9.053442816813915,-8.437265502971291,-6.332915011281936,-9.735703487635435
2001-08-05,9.481475466944868,-7.522178036069467,-4.896570366374325,-9.76302104665431
2001-08-06,9.2194424191435,-7.817390994980583,-4.859278523721812,-8.943865744101078
2001-08-07,9.082273070787776,-7.7257167944077265,-8.236330149958754,-8.67278551366224
2001-08-08,10.085260038806592,-7.251839514170171,-7.317765114759677,-9.329366648971988
2001-08-09,10.646363971421511,-6.4209174106842495,-7.363875825039493,-9.33479923994699
2001-08-10,9.833112715463926,-4.576400997084788,-7.6476626746276715,-8.873245639566642
2001-08-11,9.485434721872553,-5.080049093593042,-7.77754473511321,-8.459576322131607
2001-08-12,8.767956205201243,-4.3324948732188435,-8.873311722210593,-6.91207878387373
2001-08-13,9.241390525428386,-6.660354393519867,-9.14175456083895,-6.414586405712799
2001-08-14,9.655128534501678,-5.26814581491836,-9.541620423762497,-6.423140185722186
2001-08-15,11.306888591274948,-5.632651134646213,-8.543546359115643,-6.898753402082162
2001-08-16,10.518650054933763,-5.722528589078639,-6.570546866903669,-7.137015143884991
2001-08-17,9.722335738430044,-8.033362868091906,-5.797635420763703,-9.543335725359256
2001-08-18,10.352233023113127,-9.083085579360837,-6.353678330958617,-9.248035051601116
2001-08-19,9.05595351503659,-8.228814332816235,-5.215550535357124,-8.469686160422437
2001-08-20,9.949734351154422,-7.323630470082797,-6.6640817534588415,-8.829432859117526
2001-08-21,10.081686192318257,-6.81468144528504,-4.724924293087284,-9.467560304406407
2001-08-22,10.436583970319694,-7.337620197164207,-5.744457985644291,-8.581730597054802
2001-08-23,10.982550019429672,-7.349805298810462,-5.3686957707924705,-8.015553289500566
2001-08-24,10.757304766106508,-7.893639475062249,-5.991598057642499,-7.351793357927472
2001-08-25,12.345801910083235,-7.200954489204184,-5.709935200408417,-7.711386428587487
2001-08-26,12.035505195215165,-7.2396486831264175,-4.741247092506591,-6.94488408265208
2001-08-27,11.164298153446898,-9.102979465829074,-5.568676405419162,-6.103568318369388
2001-08-28,9.884431222382107,-8.96794427194088,-6.327179954779273,-5.657601203141054
2001-08-29,9.401500732316666,-7.021420471815943,-5.936349320596691,-6.999972016008943
2001-08-30,8.672925806764813,-5.121663849738828,-5.241097254239219,-5.8379162908693765
2001-08-31,8.166357361112786,-5.557111735626162,-4.624442045916035,-6.3538646892106865
2001-09-01,7.720036554149138,-5.666341819699774,-3.576481356551268,-5.57120111384278
2001-09-02,7.138272446282911,-6.1404004983857625,-4.1455330026940524,-6.649700994770399
2001-09-03,6.3576887990734186,-6.682566884212504,-4.506838163081626,-7.561498434176379
2001-09-04,6.774189937626023,-5.688626818009538,-5.765476384745155,-7.279171794813938
2001-09-05,7.233931032466037,-5.690172459788828,-6.568298987161823,-5.734094572622666
2001-09-06,7.671846318521622,-6.202698007048087,-5.981349904955016,-6.682581976420788
2001-09-07,7.072391568946698,-6.373279276199116,-5.937764326000857,-6.301651202489076
2001-09-08,5.640311952917552,-7.406529865016051,-7.502377237106078,-6.0567411975176215
2001-09-09,5.164209696432174,-7.443726036355108,-7.180177998159063,-6.75541613408559
2001-09-10,5.5008231115162785,-6.155001638154616,-7.667031090562843,-8.700970978221456
2001-09-11,6.500169841657015,-4.017110539449247,-7.572457227854061,-9.287203046817563
2001-09-12,5.576972339495708,-5.550307873192654,-6.1974200661179575,-9.59915705324005
2001-09-13,6.859261243324278,-2.6354874614382346,-5.202454926130406,-8.659884786239395
2001-09-14,7.5820938138574405,-2.2899028033297353,-4.488331535429289,-7.8220922022064645
2001-09-15,6.574664912302605,-1.7395732555134447,-3.1721940613789865,-8.764639441121735
2001-09-16,6.873985493679308,-1.2517070039411455,-1.7560411798034765,-8.187377488260347
2001-09-17,7.661058001372942,-0.7113449304431647,-0.0636887186178603,-6.632318441864388
2001-09-18,8.816228653152994,-0.3728081570440669,-1.541953313187097,-8.856077099940464
2001-09-19,7.78930027046917,-0.2836632079279178,-2.527184995944573,-10.400892705519418
2001-09-20,7.053140942856461,-0.2956843578061159,-5.496671572972719,-9.2466292439618
2001-09-21,6.563982573130183,-0.48247916271137903,-4.800176184008311,-10.533088734631631
2001-09-22,5.267143390701533,-1.229255833137533,-6.328178446029167,-9.69231116298095
2001-09-23,4.341143142200781,0.013236348029152412,-6.545529913254478,-9.663707189531628
2001-09-24,1.8436182273746695,1.6530582699576861,-7.446641533244474,-10.375283611710081
2001-09-25,1.7993135704380994,0.9738366359225323,-9.170438355957007,-11.317350855406026
2001-09-26,1.3426324669481695,2.2729114169773084,-10.239585513913148,-10.45847353019093
2001-09-27,0.7251477468411415,3.4584793106051537,-11.030539176190226,-10.90670229190821
2001-09-28,0.07374167951517008,3.655388366646215,-8.921313395205626,-10.434355481092151
2001-09-29,0.18447508244236063,2.81763124256541,-9.18371496137235,-11.988303096919598
2001-09-30,-1.4494826910478262,3.282327875893613,-9.552822682830584,-11.951673535750484
2001-10-01,-0.6591510213227149,3.223907349154242,-9.121771244236996,-12.348282139369955
2001-10-02,-1.1086754010614794,2.4635775589756257,-8.214757186159808,-12.675562738454378
2001-10-03,-2.9007621374349406,2.1833433850873964,-7.465558745805893,-12.040633781770792
2001-10-04,-0.5364740906210135,3.386341773778545,-8.01652218458653,-12.956339201939924
2001-10-05,0.23586112679232918,2.9296938663710947,-7.2631324709382605,-13.127209809341212
2001-10-06,-0.9270323730352614,4.009229663380864,-7.9311118589874505,-13.9315315488395
2001-10-07,-0.7194489879919544,3.422502334435796,-7.709662774622589,-14.74305188931226
2001-10-08,-2.3903845902575567,3.6010851870046374,-7.67019450098508,-14.752971046473453
2001-10-09,-2.28119687878043,3.419206962683888,-6.880791124557453,-16.336747844853452
2001-10-10,-2.233616544429309,2.1566432371442694,-5.950847873674636,-16.38593936402471
2001-10-11,-2.210020757235754,1.613041712626801,-6.7560197400446445,-16.027519791253305
2001-10-12,-3.927091557440396,3.2303018567983623,-5.747853312384493,-16.418821751830166
2001-10-13,-6.608606475130587,4.6092271314492015,-6.438919569619601,-14.66741587364998
2001-10-14,-7.634761533231405,3.8318892670739015,-7.272027816538204,-13.216404410286811
2001-10-15,-7.449972522197605,3.5598765867641964,-7.025050464626013,-13.974622442783946
2001-10-16,-7.626895750266318,3.11542052939793,-9.18493701237898,-14.157697535858858
2001-10-17,-7.076250976245111,4.632250523647697,-8.369876630042977,-14.348926852709372
2001-10-18,-6.118763628879433,4.298377962889929,-9.74878911463628,-13.179834155307793
2001-10-19,-6.279164665072347,5.083539021354777,-9.308820844491612,-14.003215287674784
2001-10-20,-9.24851415233929,4.06769020952069,-8.375979192062442,-15.035551862451642
2001-10-21,-8.682472050106092,4.518653159135289,-7.288273792947325,-16.151149856225942
2001-10-22,-6.74514431541615,4.800382122580358,-9.26674034399831,-18.306441348372626
2001-10-23,-6.888252950425928,6.547395879815691,-9.726141706426512,-18.629638934879488
2001-10-24,-8.489966588852287,5.471602145674512,-10.930641931211186,-18.60316136410143
2001-10-25,-8.347250889547524,6.60273434296834,-9.992093362687234,-19.02577638734626
2001-10-26,-8.44552581288743,8.29699008817868,-9.387667031396873,-18.889951993256613
2001-10-27,-9.169730436414788,7.1321666616477035,-10.692046852778134,-19.30229135134132
2001-10-28,-9.620494264323169,7.626604640226127,-10.382970931672958,-18.24078655951271
2001-10-29,-8.090717296902621,7.642241582226977,-11.64208085461649,-19.533015306031203
2001-10-30,-8.265342325235498,5.920688287064629,-10.523942469102824,-19.36685848242815
2001-10-31,-8.261269253511164,7.778929356036828,-10.338567257151661,-18.55781990131806
2001-11-01,-9.737691018308169,7.823568752763788,-12.214582137554425,-18.309083719620695
2001-11-02,-8.835866391807832,6.48671644631565,-12.507401834378289,-17.723838456624048
2001-11-03,-9.952949084022247,6.753706183235034,-12.85012995944657,-17.29805546359444
2001-11-04,-9.575977326118167,6.70763466139682,-11.469729769591028,-18.05923226080462
2001-11-05,-11.284676050194689,6.419285331925149,-10.530616873907983,-19.51715211490235
2001-11-06,-10.914801807045759,6.708791333587584,-10.65722996208391,-18.544073565637255
2001-11-07,-10.462720227544837,6.800701670089737,-11.36030147732723,-17.50087692504704
2001-11-08,-10.563144667965906,7.65556459468747,-12.376010342766802,-15.163130582869385
2001-11-09,-11.757641392482308,6.345359679377539,-14.839779495067276,-14.081926701903027
2001-11-10,-10.72500166470633,6.451747800519668,-15.887694543656384,-13.02902675556895
2001-11-11,-10.830351998160753,8.347770691975306,-15.93755059962749,-12.806955305580235
2001-11-12,-11.435005556649918,7.295966717150524,-16.229810013696866,-13.224541953703344
2001-11-13,-13.29808029603771,7.269467524315498,-15.092110126900797,-13.954387160622405
2001-11-14,-11.367988429813723,5.562840414493982,-15.472512534809454,-13.764535908981387
2001-11-15,-9.452824826144266,6.372449585602967,-15.320042035922896,-13.721051119716028
2001-11-16,-9.360851175880983,7.447086327645537,-13.742764249943715,-15.947270882628116
2001-11-17,-10.13275604828036,7.662904648867791,-12.728276519861625,-15.508066243254572
2001-11-18,-8.876750476959677,7.030535232441887,-13.175493137803416,-15.073075325329151
2001-11-19,-7.311808978654783,6.713373010322757,-14.38249357570275,-14.947710007472654
2001-11-20,-5.153473363939671,6.769000547728308,-14.928229260185155,-16.847457039952257
2001-11-21,-4.906475841427936,5.398179183677384,-15.32756633648651,-15.66317798350865
2001-11-22,-5.18790917500831,6.083027629869455,-14.583676474759391,-15.472211019616978
2001-11-23,-5.6253404248860495,7.0630056997480555,-15.845004107420463,-16.356088538612244
2001-11-24,-5.702265166987215,7.843604519861908,-16.787006136702516,-16.35923748371573
2001-11-25,-7.687864781394721,7.126668930492037,-17.140222682957596,-15.215115417465888
2001-11-26,-8.109515564118754,6.986953229662807,-18.078977249232548,-13.919310264745322
2001-11-27,-8.855073701985988,6.560321668541296,-17.53073087118777,-12.934378247268887
2001-11-28,-8.23820253077351,7.269246250785409,-17.424040935288893,-11.723905231552045
2001-11-29,-9.939040512435,6.129417950550497,-15.684788080853746,-11.849384583514547
2001-11-30,-9.048994186023679,6.842560541974974,-15.089585404105414,-9.184114450303161
2001-12-01,-8.773146008001628,5.366214274843577,-14.737462986897764,-8.09923478378237
2001-12-02,-7.7063235750824415,5.61810315678764,-14.765849864486773,-8.859505666294243
2001-12-03,-6.408850056451276,6.392336654293633,-15.849588825132379,-9.4924563796691
2001-12-04,-6.28606075332029,7.776897912983597,-16.151935454805866,-10.023852028589337
2001-12-05,-5.134067569550775,7.776427995336958,-15.664781159175657,-11.239403542473449
2001-12-06,-4.6267875989713145,6.239617966282088,-15.244830367300132,-9.89281068848273
2001-12-07,-4.6896800973931905,7.077407656432781,-16.50059576159481,-10.908323814349872
2001-12-08,-6.454030912407188,9.130924255435074,-17.575538799898954,-12.720135690649478
2001-12-09,-5.8192162636513505,9.684857688760152,-17.97264708700373,-13.267035543060674
2001-12-10,-6.11268454545051,8.27210591377312,-18.160792599399475,-12.944645454657975
2001-12-11,-7.1442257502696656,7.8118380550659055,-16.83982002328058,-11.761323587931045
2001-12-12,-7.733465367711884,6.433655695308872,-18.005575402540295,-12.259734449195575
2001-12-13,-7.764733127667656,6.677762084924699,-19.040114741568292,-11.995250461290995
2001-12-14,-8.212415929756329,5.157605393426767,-18.476033875031067,-11.705471658890646
2001-12-15,-7.682159323845727,5.5629074499821165,-18.38115843036726,-11.242084258810443
2001-12-16,-8.14529901357721,6.2101029894732935,-17.82390245740835,-10.804399584159848
2001-12-17,-8.291127743274025,4.5499317000654305,-16.86867330881481,-11.122695969380644
2001-12-18,-8.354475460931074,4.115728579864143,-17.17563881671936,-9.387077767026398
2001-12-19,-8.253341369980308,3.8482718690233764,-16.862954301614486,-8.913431050206476
2001-12-20,-8.096745533470848,4.103042123936577,-17.405255680038085,-10.060647431488125
2001-12-21,-7.745560510281351,3.535402013134466,-17.341805856129646,-10.143558751936462
2001-12-22,-7.057988926364919,2.8224247203170023,-17.7478399494597,-10.619371209926737
2001-12-23,-7.321009304633219,1.6976830539692755,-16.47828491712242,-11.269797741962382
2001-12-24,-8.165571621972553,2.607886480915004,-16.677272718816948,-11.347497665952346
2001-12-25,-6.665050606151438,2.5179170588073263,-17.699985469190985,-11.322177789613287
2001-12-26,-5.925295132960262,3.4517277019976773,-19.39898727748242,-12.539347950036285
2001-12-27,-6.902408693908292,2.601000437665829,-20.053873132614104,-12.540479978397004
2001-12-28,-6.190578450168604,1.4093549533694225,-20.532679774377527,-11.111910046142851
2001-12-29,-6.384504051992225,2.2445000879628596,-20.649590465137784,-10.705411805996224
2001-12-30,-7.134332021649613,1.9386777754241704,-21.41138468420515,-10.673207699169772
2001-12-31,-6.893461669702966,2.5025548868847225,-23.10191111292985,-10.404648429197323
2002-01-01,-7.386690112738352,3.4284158440541495,-21.0642154977596,-11.34311125088893
2002-01-02,-6.432048944041277,3.5680301349433767,-22.032525892994947,-10.082658080515465
2002-01-03,-6.566583385122018,4.710242937483139,-22.47593686037345,-10.294800254427757
2002-01-04,-6.94647873567141,4.999989150192027,-22.675063512706576,-8.327508002857599
2002-01-05,-8.264549659695142,4.3460851423861175,-23.052273350004285,-9.07681473464386
2002-01-06,-8.324170005849872,5.197092529667499,-23.76737985884883,-9.877652433257332
2002-01-07,-7.416036112965514,5.064377312067687,-22.56243804446518,-11.482225844354236
2002-01-08,-6.5010585505054825,4.679057514925372,-22.51474665106029,-9.965412595191092
2002-01-09,-5.95631123157531,2.875250237362894,-24.05498849798141,-10.434402532887441
2002-01-10,-4.699040936764567,4.175506189587287,-22.913959489920778,-11.373201695555231
2002-01-11,-5.866000027556244,5.730633441948148,-23.089057100353354,-13.708919194416106
2002-01-12,-6.371754496351757,5.419612319756761,-22.715194456916798,-13.868743296167075
2002-01-13,-5.928116640924546,5.697610039534979,-23.17883753249304,-13.038606054077203
2002-01-14,-5.5724794397058,7.564102759460046,-22.92940245560501,-12.782583511549072
2002-01-15,-4.968674972363798,7.230988999429139,-23.55070679427866,-13.629223876100605
2002-01-16,-3.263990202987695,7.275589629187513,-22.848309933365766,-14.916478865726788
2002-01-17,-3.8276060299053833,6.4583101251992545,-22.2930293029019,-15.055886917294453
2002-01-18,-4.229716521415977,6.03354038092135,-23.117743530955075,-15.19893258081429
